Country,Date,Total Asset
XM,2001-08,763.22
XM,2001-09,746.34
XM,2001-10,719.43
XM,2001-11,721.35
XM,2001-12,792.49
XM,2002-01,699.71
XM,2002-02,683.58
XM,2002-03,710.92
XM,2002-04,706.08
XM,2002-05,744.7
XM,2002-06,778.89
XM,2002-07,754.85
XM,2002-08,757.96
XM,2002-09,767.44
XM,2002-10,769.06
XM,2002-11,790.65
XM,2002-12,833.71
XM,2003-01,850.93
XM,2003-02,852.48
XM,2003-03,843.74
XM,2003-04,846.35
XM,2003-05,947.46
XM,2003-06,916.57
XM,2003-07,908.77
XM,2003-08,890.34
XM,2003-09,948.02
XM,2003-10,951.38
XM,2003-11,999.51
XM,2003-12,1058.8
XM,2004-01,1020.93
XM,2004-02,1023.27
XM,2004-03,1035.47
XM,2004-04,1019.72
XM,2004-05,1061.36
XM,2004-06,1072.51
XM,2004-07,1063.95
XM,2004-08,1061.65
XM,2004-09,1094.84
XM,2004-10,1138.41
XM,2004-11,1203.83
XM,2004-12,1204.41
XM,2005-01,1172.46
XM,2005-02,1202.32
XM,2005-03,1201.96
XM,2005-04,1210.8
XM,2005-05,1159.3
XM,2005-06,1195.22
XM,2005-07,1205.42
XM,2005-08,1191.74
XM,2005-09,1199.44
XM,2005-10,1200.64
XM,2005-11,1192.83
XM,2005-12,1224.71
XM,2006-01,1248.61
XM,2006-02,1253.72
XM,2006-03,1292.07
XM,2006-04,1354.48
XM,2006-05,1395.52
XM,2006-06,1414.67
XM,2006-07,1423.04
XM,2006-08,1422.93
XM,2006-09,1415.79
XM,2006-10,1413.28
XM,2006-11,1486.51
XM,2006-12,1515.84
XM,2007-01,1472.44
XM,2007-02,1516.93
XM,2007-03,1548.36
XM,2007-04,1585.47
XM,2007-05,1585.35
XM,2007-06,1632.02
XM,2007-07,1638.16
XM,2007-08,1586.4
XM,2007-09,1772.94
XM,2007-10,1814.92
XM,2007-11,1914.89
XM,2007-12,1892.81
XM,2008-01,1979.07
XM,2008-02,2027.46
XM,2008-03,2159.59
XM,2008-04,2175.25
XM,2008-05,2207.17
XM,2008-06,2214.67
XM,2008-07,2255.11
XM,2008-08,2135.31
XM,2008-09,2515.46
XM,2008-10,2591.52
XM,2008-11,2518.74
XM,2008-12,2907.09
XM,2009-01,2443.98
XM,2009-02,2301.55
XM,2009-03,2443.86
XM,2009-04,2388.47
XM,2009-05,2537.09
XM,2009-06,2701.89
XM,2009-07,2621.32
XM,2009-08,2596.77
XM,2009-09,2701.0
XM,2009-10,2632.92
XM,2009-11,2643.19
XM,2009-12,2744.25
XM,2010-01,2622.33
XM,2010-02,2563.39
XM,2010-03,2618.36
XM,2010-04,2605.5
XM,2010-05,2582.63
XM,2010-06,2515.32
XM,2010-07,2607.76
XM,2010-08,2489.37
XM,2010-09,2546.56
XM,2010-10,2626.84
XM,2010-11,2500.98
XM,2010-12,2678.32
XM,2011-01,2759.76
XM,2011-02,2682.71
XM,2011-03,2682.99
XM,2011-04,2814.63
XM,2011-05,2731.69
XM,2011-06,2810.51
XM,2011-07,2852.67
XM,2011-08,2995.66
XM,2011-09,3090.26
XM,2011-10,3260.21
XM,2011-11,3268.2
XM,2011-12,3539.63
XM,2012-01,3507.62
XM,2012-02,4064.03
XM,2012-03,3959.29
XM,2012-04,3911.76
XM,2012-05,3724.11
XM,2012-06,3905.7
XM,2012-07,3789.88
XM,2012-08,3890.2
XM,2012-09,3985.59
XM,2012-10,3950.77
XM,2012-11,3939.04
XM,2012-12,3900.37
XM,2013-01,3752.94
XM,2013-02,3519.38
XM,2013-03,3390.93
XM,2013-04,3409.33
XM,2013-05,3315.81
XM,2013-06,3178.99
XM,2013-07,3174.17
XM,2013-08,3124.31
XM,2013-09,3174.46
XM,2013-10,3157.06
XM,2013-11,3118.22
XM,2013-12,3142.36
XM,2014-01,2996.58
XM,2014-02,3012.72
XM,2014-03,2979.57
XM,2014-04,3070.72
XM,2014-05,2989.59
XM,2014-06,2827.6
XM,2014-07,2755.65
XM,2014-08,2688.66
XM,2014-09,2584.13
XM,2014-10,2570.01
XM,2014-11,2563.87
XM,2014-12,2690.44
XM,2015-01,2466.7
XM,2015-02,2423.16
XM,2015-03,2511.29
XM,2015-04,2660.82
XM,2015-05,2651.08
XM,2015-06,2793.9
XM,2015-07,2781.88
XM,2015-08,2880.36
XM,2015-09,2942.84
XM,2015-10,2936.03
XM,2015-11,2876.06
XM,2015-12,3027.83
XM,2016-01,3066.7
XM,2016-02,3113.8
XM,2016-03,3349.19
XM,2016-04,3421.77
XM,2016-05,3433.89
XM,2016-06,3588.85
XM,2016-07,3649.85
XM,2016-08,3720.06
XM,2016-09,3837.31
XM,2016-10,3851.3
XM,2016-11,3815.18
XM,2016-12,3861.06
XM,2017-01,4032.59
XM,2017-02,4048.42
XM,2017-03,4384.09
XM,2017-04,4533.8
XM,2017-05,4717.92
XM,2017-06,4803.89
XM,2017-07,4979.85
XM,2017-08,5065.51
XM,2017-09,5098.57
XM,2017-10,5089.53
XM,2017-11,5261.89
XM,2017-12,5362.74
XM,2018-01,5594.63
XM,2018-02,5519.94
XM,2018-03,5580.9
XM,2018-04,5499.04
XM,2018-05,5343.8
XM,2018-06,5353.96
XM,2018-07,5401.21
XM,2018-08,5384.34
XM,2018-09,5347.87
XM,2018-10,5231.37
XM,2018-11,5293.63
XM,2018-12,5374.98
XM,2019-01,5394.19
XM,2019-02,5349.88
XM,2019-03,5275.71
XM,2019-04,5254.42
XM,2019-05,5225.31
XM,2019-06,5340.19
XM,2019-07,5217.75
XM,2019-08,5168.95
XM,2019-09,5112.51
XM,2019-10,5215.9
XM,2019-11,5159.66
XM,2019-12,5239.58
XM,2020-01,5162.79
XM,2020-02,5150.24
XM,2020-03,5696.92
XM,2020-04,5867.8
XM,2020-05,6231.78
XM,2020-06,7042.39
XM,2020-07,7536.3
XM,2020-08,7711.87
XM,2020-09,7850.34
XM,2020-10,7926.29
XM,2020-11,8293.89
XM,2020-12,8564.32
XM,2021-01,8535.56
XM,2021-02,8618.63
XM,2021-03,8786.85
XM,2021-04,9143.59
XM,2021-05,9370.53
XM,2021-06,9397.63
XM,2021-07,9497.78
XM,2021-08,9712.79
XM,2021-09,9598.01
XM,2021-10,9742.29
XM,2021-11,9624.36
XM,2021-12,9702.28
XM,2022-01,9627.74
XM,2022-02,9712.87
XM,2022-03,9717.8
XM,2022-04,9257.9
XM,2022-05,9446.64
XM,2022-06,9128.88
XM,2022-07,8938.02
XM,2022-08,8756.83
XM,2022-09,8588.1
XM,2022-10,8686.3
XM,2022-11,8789.44
XM,2022-12,8485.65
XM,2023-01,8531.39
XM,2023-02,8315.52
XM,2023-03,8405.96
XM,2023-04,8477.13
XM,2023-05,8239.49
XM,2023-06,7844.92
XM,2023-07,7897.49
XM,2023-08,7790.46
XM,2023-09,7486.2
XM,2023-10,7435.02
XM,2023-11,7653.94
XM,2023-12,7663.72
XM,2024-01,7440.03
XM,2024-02,7383.3
XM,2024-03,7156.54
XM,2024-04,7054.66
XM,2024-05,7119.63
XM,2024-06,6981.8
XM,2024-07,7004.29
XM,2024-08,7176.72
XM,2024-09,7208.85
XM,2024-10,6969.09
CH,2000-01,56.25
CH,2000-02,54.17
CH,2000-03,53.46
CH,2000-04,49.24
CH,2000-05,69.19
CH,2000-06,72.69
CH,2000-07,70.38
CH,2000-08,67.31
CH,2000-09,69.45
CH,2000-10,64.38
CH,2000-11,66.58
CH,2000-12,72.76
CH,2001-01,66.51
CH,2001-02,66.2
CH,2001-03,64.9
CH,2001-04,64.25
CH,2001-05,63.47
CH,2001-06,67.75
CH,2001-07,66.77
CH,2001-08,70.55
CH,2001-09,70.84
CH,2001-10,67.34
CH,2001-11,66.86
CH,2001-12,71.41
CH,2002-01,66.41
CH,2002-02,65.72
CH,2002-03,70.65
CH,2002-04,71.24
CH,2002-05,76.78
CH,2002-06,82.96
CH,2002-07,78.01
CH,2002-08,78.11
CH,2002-09,82.49
CH,2002-10,80.07
CH,2002-11,79.09
CH,2002-12,88.08
CH,2003-01,84.11
CH,2003-02,84.47
CH,2003-03,85.57
CH,2003-04,84.48
CH,2003-05,92.97
CH,2003-06,92.45
CH,2003-07,91.51
CH,2003-08,87.83
CH,2003-09,92.87
CH,2003-10,88.36
CH,2003-11,93.6
CH,2003-12,99.55
CH,2004-01,94.56
CH,2004-02,93.08
CH,2004-03,96.37
CH,2004-04,93.41
CH,2004-05,97.87
CH,2004-06,94.56
CH,2004-07,90.84
CH,2004-08,91.66
CH,2004-09,97.58
CH,2004-10,98.35
CH,2004-11,103.51
CH,2004-12,104.09
CH,2005-01,94.07
CH,2005-02,96.45
CH,2005-03,97.58
CH,2005-04,97.23
CH,2005-05,87.87
CH,2005-06,83.27
CH,2005-07,75.63
CH,2005-08,76.59
CH,2005-09,78.69
CH,2005-10,76.56
CH,2005-11,77.46
CH,2005-12,82.68
CH,2006-01,79.92
CH,2006-02,79.26
CH,2006-03,83.42
CH,2006-04,84.69
CH,2006-05,85.42
CH,2006-06,84.16
CH,2006-07,82.81
CH,2006-08,83.28
CH,2006-09,83.55
CH,2006-10,82.16
CH,2006-11,87.59
CH,2006-12,91.64
CH,2007-01,84.5
CH,2007-02,87.31
CH,2007-03,89.65
CH,2007-04,88.56
CH,2007-05,86.26
CH,2007-06,89.29
CH,2007-07,88.12
CH,2007-08,89.2
CH,2007-09,95.18
CH,2007-10,94.84
CH,2007-11,97.96
CH,2007-12,112.92
CH,2008-01,108.36
CH,2008-02,109.25
CH,2008-03,127.89
CH,2008-04,117.51
CH,2008-05,125.37
CH,2008-06,134.44
CH,2008-07,126.15
CH,2008-08,119.49
CH,2008-09,148.38
CH,2008-10,166.26
CH,2008-11,161.7
CH,2008-12,200.86
CH,2009-01,166.75
CH,2009-02,171.48
CH,2009-03,209.58
CH,2009-04,216.2
CH,2009-05,220.15
CH,2009-06,224.23
CH,2009-07,199.84
CH,2009-08,207.01
CH,2009-09,199.79
CH,2009-10,204.11
CH,2009-11,211.76
CH,2009-12,201.26
CH,2010-01,186.04
CH,2010-02,181.3
CH,2010-03,197.24
CH,2010-04,211.04
CH,2010-05,266.88
CH,2010-06,278.94
CH,2010-07,283.21
CH,2010-08,286.61
CH,2010-09,292.58
CH,2010-10,284.3
CH,2010-11,280.52
CH,2010-12,288.48
CH,2011-01,290.67
CH,2011-02,294.58
CH,2011-03,301.94
CH,2011-04,314.6
CH,2011-05,312.51
CH,2011-06,309.08
CH,2011-07,311.72
CH,2011-08,452.66
CH,2011-09,423.24
CH,2011-10,409.38
CH,2011-11,402.33
CH,2011-12,368.37
CH,2012-01,378.36
CH,2012-02,378.31
CH,2012-03,376.86
CH,2012-04,369.19
CH,2012-05,390.86
CH,2012-06,455.02
CH,2012-07,492.7
CH,2012-08,517.24
CH,2012-09,538.19
CH,2012-10,535.48
CH,2012-11,537.42
CH,2012-12,545.85
CH,2013-01,551.89
CH,2013-02,542.23
CH,2013-03,537.32
CH,2013-04,539.28
CH,2013-05,531.67
CH,2013-06,518.27
CH,2013-07,536.49
CH,2013-08,535.94
CH,2013-09,546.72
CH,2013-10,551.33
CH,2013-11,548.7
CH,2013-12,550.9
CH,2014-01,550.1
CH,2014-02,559.93
CH,2014-03,559.84
CH,2014-04,563.8
CH,2014-05,558.45
CH,2014-06,570.73
CH,2014-07,568.77
CH,2014-08,571.13
CH,2014-09,544.55
CH,2014-10,544.61
CH,2014-11,545.63
CH,2014-12,566.66
CH,2015-01,602.41
CH,2015-02,600.9
CH,2015-03,597.79
CH,2015-04,624.83
CH,2015-05,608.16
CH,2015-06,620.03
CH,2015-07,619.41
CH,2015-08,627.37
CH,2015-09,630.13
CH,2015-10,627.49
CH,2015-11,616.01
CH,2015-12,643.22
CH,2016-01,636.24
CH,2016-02,640.62
CH,2016-03,673.22
CH,2016-04,694.08
CH,2016-05,682.13
CH,2016-06,704.51
CH,2016-07,714.16
CH,2016-08,721.96
CH,2016-09,739.15
CH,2016-10,725.79
CH,2016-11,722.8
CH,2016-12,732.74
CH,2017-01,731.11
CH,2017-02,751.7
CH,2017-03,762.86
CH,2017-04,790.02
CH,2017-05,802.92
CH,2017-06,809.12
CH,2017-07,822.74
CH,2017-08,826.37
CH,2017-09,838.24
CH,2017-10,836.82
CH,2017-11,847.4
CH,2017-12,864.28
CH,2018-01,869.42
CH,2018-02,869.29
CH,2018-03,859.05
CH,2018-04,849.18
CH,2018-05,840.36
CH,2018-06,842.71
CH,2018-07,838.22
CH,2018-08,829.6
CH,2018-09,831.45
CH,2018-10,823.75
CH,2018-11,827.95
CH,2018-12,830.19
CH,2019-01,833.68
CH,2019-02,815.55
CH,2019-03,826.26
CH,2019-04,826.75
CH,2019-05,825.33
CH,2019-06,855.73
CH,2019-07,850.22
CH,2019-08,855.92
CH,2019-09,862.22
CH,2019-10,873.04
CH,2019-11,863.34
CH,2019-12,891.1
CH,2020-01,873.47
CH,2020-02,880.7
CH,2020-03,882.18
CH,2020-04,930.7
CH,2020-05,954.3
CH,2020-06,1005.41
CH,2020-07,1044.39
CH,2020-08,1054.82
CH,2020-09,1056.6
CH,2020-10,1063.18
CH,2020-11,1079.85
CH,2020-12,1134.89
CH,2021-01,1121.42
CH,2021-02,1116.74
CH,2021-03,1091.51
CH,2021-04,1110.82
CH,2021-05,1124.49
CH,2021-06,1127.16
CH,2021-07,1130.29
CH,2021-08,1142.1
CH,2021-09,1122.64
CH,2021-10,1135.73
CH,2021-11,1127.18
CH,2021-12,1158.56
CH,2022-01,1139.71
CH,2022-02,1145.42
CH,2022-03,1122.18
CH,2022-04,1098.52
CH,2022-05,1114.22
CH,2022-06,1032.71
CH,2022-07,1013.38
CH,2022-08,984.65
CH,2022-09,906.86
CH,2022-10,901.12
CH,2022-11,931.85
CH,2022-12,954.68
CH,2023-01,955.2
CH,2023-02,936.35
CH,2023-03,1041.46
CH,2023-04,1040.72
CH,2023-05,1022.51
CH,2023-06,983.13
CH,2023-07,974.83
CH,2023-08,949.42
CH,2023-09,900.43
CH,2023-10,888.71
CH,2023-11,897.12
CH,2023-12,948.25
CH,2024-01,929.5
CH,2024-02,933.04
CH,2024-03,939.41
CH,2024-04,940.51
CH,2024-05,932.61
CH,2024-06,913.97
CH,2024-07,922.71
CH,2024-08,948.67
CH,2024-09,988.94
CH,2024-10,965.69
SG,2000-01,77.22
SG,2000-02,75.77
SG,2000-03,76.18
SG,2000-04,77.22
SG,2000-05,78.03
SG,2000-06,79.52
SG,2000-07,78.47
SG,2000-08,79.69
SG,2000-09,80.51
SG,2000-10,80.23
SG,2000-11,80.91
SG,2000-12,83.39
SG,2001-01,83.33
SG,2001-02,83.49
SG,2001-03,80.89
SG,2001-04,80.4
SG,2001-05,79.56
SG,2001-06,78.0
SG,2001-07,77.48
SG,2001-08,79.68
SG,2001-09,78.93
SG,2001-10,79.33
SG,2001-11,80.23
SG,2001-12,79.02
SG,2002-01,78.79
SG,2002-02,78.47
SG,2002-03,79.55
SG,2002-04,79.89
SG,2002-05,81.51
SG,2002-06,83.81
SG,2002-07,83.65
SG,2002-08,84.38
SG,2002-09,83.94
SG,2002-10,84.72
SG,2002-11,83.55
SG,2002-12,85.59
SG,2003-01,87.28
SG,2003-02,86.91
SG,2003-03,86.91
SG,2003-04,86.37
SG,2003-05,89.21
SG,2003-06,89.58
SG,2003-07,90.35
SG,2003-08,91.05
SG,2003-09,94.65
SG,2003-10,96.11
SG,2003-11,97.52
SG,2003-12,99.85
SG,2004-01,101.84
SG,2004-02,105.07
SG,2004-03,106.74
SG,2004-04,102.79
SG,2004-05,104.9
SG,2004-06,105.46
SG,2004-07,104.14
SG,2004-08,105.28
SG,2004-09,106.5
SG,2004-10,110.03
SG,2004-11,113.84
SG,2004-12,116.79
SG,2005-01,116.18
SG,2005-02,117.72
SG,2005-03,117.41
SG,2005-04,120.89
SG,2005-05,120.35
SG,2005-06,120.17
SG,2005-07,120.52
SG,2005-08,120.85
SG,2005-09,120.41
SG,2005-10,120.26
SG,2005-11,118.98
SG,2005-12,120.57
SG,2006-01,123.95
SG,2006-02,123.87
SG,2006-03,126.3
SG,2006-04,131.45
SG,2006-05,132.59
SG,2006-06,132.59
SG,2006-07,133.93
SG,2006-08,134.69
SG,2006-09,133.95
SG,2006-10,136.55
SG,2006-11,139.86
SG,2006-12,141.05
SG,2007-01,139.28
SG,2007-02,141.68
SG,2007-03,142.53
SG,2007-04,145.0
SG,2007-05,145.87
SG,2007-06,148.94
SG,2007-07,152.35
SG,2007-08,153.12
SG,2007-09,157.8
SG,2007-10,163.43
SG,2007-11,166.05
SG,2007-12,168.47
SG,2008-01,172.91
SG,2008-02,177.03
SG,2008-03,183.16
SG,2008-04,181.0
SG,2008-05,180.98
SG,2008-06,182.62
SG,2008-07,180.63
SG,2008-08,176.14
SG,2008-09,174.91
SG,2008-10,167.5
SG,2008-11,171.08
SG,2008-12,179.29
SG,2009-01,172.37
SG,2009-02,168.49
SG,2009-03,171.66
SG,2009-04,175.55
SG,2009-05,177.61
SG,2009-06,178.99
SG,2009-07,179.34
SG,2009-08,181.67
SG,2009-09,187.7
SG,2009-10,190.54
SG,2009-11,194.72
SG,2009-12,193.98
SG,2010-01,195.54
SG,2010-02,193.76
SG,2010-03,203.38
SG,2010-04,209.99
SG,2010-05,204.43
SG,2010-06,206.08
SG,2010-07,212.62
SG,2010-08,212.19
SG,2010-09,220.84
SG,2010-10,227.11
SG,2010-11,223.16
SG,2010-12,231.48
SG,2011-01,232.94
SG,2011-02,236.7
SG,2011-03,240.35
SG,2011-04,248.21
SG,2011-05,246.29
SG,2011-06,248.36
SG,2011-07,254.65
SG,2011-08,254.87
SG,2011-09,239.72
SG,2011-10,251.52
SG,2011-11,245.49
SG,2011-12,242.6
SG,2012-01,251.9
SG,2012-02,253.1
SG,2012-03,249.5
SG,2012-04,251.84
SG,2012-05,243.56
SG,2012-06,248.82
SG,2012-07,249.89
SG,2012-08,251.81
SG,2012-09,258.2
SG,2012-10,260.05
SG,2012-11,261.43
SG,2012-12,265.24
SG,2013-01,264.76
SG,2013-02,265.19
SG,2013-03,263.71
SG,2013-04,266.91
SG,2013-05,264.59
SG,2013-06,266.38
SG,2013-07,266.72
SG,2013-08,267.99
SG,2013-09,273.48
SG,2013-10,277.7
SG,2013-11,277.2
SG,2013-12,278.56
SG,2014-01,277.04
SG,2014-02,279.71
SG,2014-03,278.1
SG,2014-04,280.66
SG,2014-05,281.98
SG,2014-06,283.73
SG,2014-07,281.01
SG,2014-08,280.63
SG,2014-09,275.23
SG,2014-10,273.15
SG,2014-11,269.51
SG,2014-12,266.3
SG,2015-01,260.76
SG,2015-02,259.99
SG,2015-03,257.79
SG,2015-04,262.57
SG,2015-05,260.28
SG,2015-06,263.61
SG,2015-07,258.79
SG,2015-08,259.72
SG,2015-09,261.83
SG,2015-10,259.64
SG,2015-11,256.75
SG,2015-12,257.78
SG,2016-01,257.41
SG,2016-02,257.28
SG,2016-03,260.61
SG,2016-04,264.6
SG,2016-05,260.83
SG,2016-06,255.85
SG,2016-07,257.35
SG,2016-08,259.65
SG,2016-09,260.29
SG,2016-10,258.34
SG,2016-11,255.76
SG,2016-12,253.27
SG,2017-01,258.94
SG,2017-02,260.39
SG,2017-03,267.04
SG,2017-04,268.94
SG,2017-05,272.75
SG,2017-06,274.51
SG,2017-07,277.98
SG,2017-08,280.81
SG,2017-09,283.95
SG,2017-10,284.31
SG,2017-11,287.57
SG,2017-12,288.54
SG,2018-01,291.64
SG,2018-02,291.7
SG,2018-03,296.37
SG,2018-04,296.56
SG,2018-05,297.08
SG,2018-06,297.06
SG,2018-07,298.28
SG,2018-08,298.6
SG,2018-09,299.67
SG,2018-10,298.42
SG,2018-11,298.24
SG,2018-12,296.58
SG,2019-01,302.45
SG,2019-02,302.12
SG,2019-03,304.88
SG,2019-04,305.94
SG,2019-05,273.97
SG,2019-06,282.83
SG,2019-07,281.56
SG,2019-08,281.22
SG,2019-09,281.3
SG,2019-10,285.86
SG,2019-11,284.92
SG,2019-12,288.42
SG,2020-01,287.59
SG,2020-02,292.11
SG,2020-03,287.58
SG,2020-04,310.73
SG,2020-05,310.89
SG,2020-06,321.5
SG,2020-07,330.89
SG,2020-08,337.25
SG,2020-09,336.31
SG,2020-10,347.95
SG,2020-11,362.71
SG,2020-12,371.97
SG,2021-01,379.59
SG,2021-02,392.99
SG,2021-03,389.67
SG,2021-04,397.7
SG,2021-05,409.35
SG,2021-06,409.6
SG,2021-07,419.48
SG,2021-08,430.84
SG,2021-09,427.94
SG,2021-10,431.77
SG,2021-11,426.49
SG,2021-12,429.66
SG,2022-01,430.01
SG,2022-02,439.27
SG,2022-03,447.9
SG,2022-04,442.27
SG,2022-05,447.62
SG,2022-06,450.48
SG,2022-07,464.49
SG,2022-08,465.81
SG,2022-09,461.64
SG,2022-10,462.53
SG,2022-11,478.97
SG,2022-12,480.11
SG,2023-01,485.42
SG,2023-02,483.36
SG,2023-03,505.2
SG,2023-04,503.06
SG,2023-05,515.26
SG,2023-06,520.06
SG,2023-07,532.77
SG,2023-08,526.3
SG,2023-09,524.98
SG,2023-10,525.24
SG,2023-11,536.13
SG,2023-12,550.98
SG,2024-01,560.23
SG,2024-02,558.85
SG,2024-03,574.54
SG,2024-04,571.68
SG,2024-05,576.69
SG,2024-06,579.5
SG,2024-07,590.82
SG,2024-08,609.29
SG,2024-09,617.47
MY,2000-01,40.75
MY,2000-02,42.15
MY,2000-03,41.83
MY,2000-04,42.46
MY,2000-05,42.13
MY,2000-06,42.26
MY,2000-07,41.56
MY,2000-08,41.43
MY,2000-09,41.12
MY,2000-10,40.53
MY,2000-11,40.01
MY,2000-12,39.16
MY,2001-01,38.79
MY,2001-02,38.1
MY,2001-03,36.23
MY,2001-04,35.49
MY,2001-05,34.81
MY,2001-06,34.88
MY,2001-07,35.87
MY,2001-08,36.42
MY,2001-09,38.46
MY,2001-10,39.02
MY,2001-11,39.54
MY,2001-12,39.41
MY,2002-01,39.43
MY,2002-02,39.96
MY,2002-03,41.14
MY,2002-04,41.65
MY,2002-05,41.42
MY,2002-06,42.63
MY,2002-07,42.83
MY,2002-08,42.99
MY,2002-09,42.58
MY,2002-10,42.55
MY,2002-11,42.95
MY,2002-12,42.7
MY,2003-01,42.74
MY,2003-02,42.98
MY,2003-03,43.03
MY,2003-04,43.66
MY,2003-05,44.63
MY,2003-06,45.27
MY,2003-07,46.39
MY,2003-08,46.86
MY,2003-09,48.96
MY,2003-10,51.88
MY,2003-11,52.25
MY,2003-12,52.97
MY,2004-01,55.87
MY,2004-02,57.43
MY,2004-03,59.42
MY,2004-04,61.51
MY,2004-05,62.06
MY,2004-06,62.08
MY,2004-07,62.53
MY,2004-08,62.72
MY,2004-09,65.11
MY,2004-10,67.75
MY,2004-11,71.27
MY,2004-12,74.97
MY,2005-01,78.01
MY,2005-02,80.19
MY,2005-03,80.74
MY,2005-04,82.08
MY,2005-05,83.13
MY,2005-06,83.44
MY,2005-07,87.65
MY,2005-08,88.67
MY,2005-09,88.52
MY,2005-10,85.18
MY,2005-11,81.02
MY,2005-12,78.17
MY,2006-01,79.51
MY,2006-02,81.17
MY,2006-03,81.44
MY,2006-04,84.69
MY,2006-05,87.73
MY,2006-06,86.63
MY,2006-07,87.44
MY,2006-08,87.07
MY,2006-09,87.51
MY,2006-10,88.41
MY,2006-11,89.88
MY,2006-12,91.51
MY,2007-01,96.97
MY,2007-02,103.49
MY,2007-03,107.33
MY,2007-04,113.89
MY,2007-05,127.61
MY,2007-06,127.3
MY,2007-07,127.28
MY,2007-08,118.12
MY,2007-09,121.83
MY,2007-10,127.09
MY,2007-11,128.69
MY,2007-12,128.48
MY,2008-01,139.1
MY,2008-02,151.66
MY,2008-03,153.58
MY,2008-04,160.3
MY,2008-05,155.1
MY,2008-06,152.69
MY,2008-07,148.96
MY,2008-08,132.81
MY,2008-09,121.58
MY,2008-10,105.43
MY,2008-11,100.61
MY,2008-12,99.79
MY,2009-01,96.23
MY,2009-02,93.31
MY,2009-03,96.07
MY,2009-04,98.1
MY,2009-05,100.61
MY,2009-06,99.79
MY,2009-07,99.48
MY,2009-08,101.61
MY,2009-09,105.04
MY,2009-10,106.9
MY,2009-11,107.81
MY,2009-12,106.01
MY,2010-01,106.52
MY,2010-02,106.98
MY,2010-03,105.47
MY,2010-04,109.68
MY,2010-05,106.35
MY,2010-06,106.33
MY,2010-07,108.5
MY,2010-08,110.16
MY,2010-09,117.61
MY,2010-10,123.32
MY,2010-11,122.42
MY,2010-12,127.31
MY,2011-01,130.58
MY,2011-02,134.57
MY,2011-03,139.03
MY,2011-04,162.7
MY,2011-05,161.56
MY,2011-06,163.0
MY,2011-07,165.45
MY,2011-08,165.49
MY,2011-09,152.55
MY,2011-10,156.15
MY,2011-11,151.2
MY,2011-12,149.06
MY,2012-01,156.1
MY,2012-02,159.74
MY,2012-03,154.03
MY,2012-04,155.92
MY,2012-05,148.69
MY,2012-06,151.27
MY,2012-07,152.73
MY,2012-08,153.7
MY,2012-09,154.19
MY,2012-10,155.29
MY,2012-11,156.13
MY,2012-12,155.77
MY,2013-01,153.92
MY,2013-02,154.82
MY,2013-03,154.53
MY,2013-04,157.9
MY,2013-05,156.91
MY,2013-06,151.7
MY,2013-07,146.81
MY,2013-08,138.02
MY,2013-09,144.61
MY,2013-10,149.77
MY,2013-11,146.78
MY,2013-12,144.64
MY,2014-01,138.52
MY,2014-02,138.52
MY,2014-03,138.17
MY,2014-04,138.92
MY,2014-05,141.75
MY,2014-06,141.18
MY,2014-07,142.17
MY,2014-08,144.92
MY,2014-09,138.01
MY,2014-10,136.82
MY,2014-11,128.48
MY,2014-12,122.24
MY,2015-01,111.73
MY,2015-02,112.37
MY,2015-03,110.83
MY,2015-04,117.8
MY,2015-05,114.8
MY,2015-06,111.34
MY,2015-07,100.74
MY,2015-08,90.64
MY,2015-09,100.42
MY,2015-10,103.71
MY,2015-11,105.55
MY,2015-12,102.14
MY,2016-01,106.3
MY,2016-02,105.16
MY,2016-03,105.65
MY,2016-04,103.21
MY,2016-05,99.17
MY,2016-06,104.96
MY,2016-07,101.24
MY,2016-08,100.82
MY,2016-09,102.6
MY,2016-10,100.98
MY,2016-11,94.69
MY,2016-12,100.53
MY,2017-01,102.23
MY,2017-02,101.47
MY,2017-03,101.84
MY,2017-04,104.9
MY,2017-05,107.58
MY,2017-06,105.08
MY,2017-07,106.0
MY,2017-08,107.79
MY,2017-09,108.4
MY,2017-10,107.44
MY,2017-11,112.69
MY,2017-12,111.15
MY,2018-01,117.18
MY,2018-02,114.88
MY,2018-03,116.19
MY,2018-04,114.46
MY,2018-05,112.7
MY,2018-06,111.27
MY,2018-07,110.9
MY,2018-08,108.43
MY,2018-09,108.81
MY,2018-10,105.87
MY,2018-11,106.56
MY,2018-12,108.32
MY,2019-01,110.25
MY,2019-02,110.87
MY,2019-03,111.21
MY,2019-04,109.79
MY,2019-05,106.09
MY,2019-06,109.17
MY,2019-07,110.71
MY,2019-08,108.68
MY,2019-09,109.69
MY,2019-10,109.76
MY,2019-11,108.99
MY,2019-12,110.4
MY,2020-01,110.03
MY,2020-02,106.52
MY,2020-03,109.86
MY,2020-04,113.4
MY,2020-05,111.12
MY,2020-06,114.25
MY,2020-07,116.74
MY,2020-08,120.0
MY,2020-09,117.65
MY,2020-10,117.28
MY,2020-11,120.22
MY,2020-12,121.35
MY,2021-01,121.31
MY,2021-02,121.27
MY,2021-03,121.41
MY,2021-04,125.56
MY,2021-05,124.97
MY,2021-06,124.5
MY,2021-07,121.78
MY,2021-08,129.13
MY,2021-09,128.35
MY,2021-10,130.83
MY,2021-11,129.43
MY,2021-12,132.41
MY,2022-01,129.3
MY,2022-02,128.57
MY,2022-03,129.07
MY,2022-04,122.68
