Country,Date,Interest Rate
XM,2007-04,3.75
XM,2007-05,3.75
XM,2007-06,4.0
XM,2007-07,4.0
XM,2007-08,4.0
XM,2007-09,4.0
XM,2007-10,4.0
XM,2007-11,4.0
XM,2007-12,4.0
XM,2008-01,4.0
XM,2008-02,4.0
XM,2008-03,4.0
XM,2008-04,4.0
XM,2008-05,4.0
XM,2008-06,4.0
XM,2008-07,4.25
XM,2008-08,4.25
XM,2008-09,4.25
XM,2008-10,3.75
XM,2008-11,3.25
XM,2008-12,2.5
XM,2009-01,2.0
XM,2009-02,2.0
XM,2009-03,1.5
XM,2009-04,1.25
XM,2009-05,1.0
XM,2009-06,1.0
XM,2009-07,1.0
XM,2009-08,1.0
XM,2009-09,1.0
XM,2009-10,1.0
XM,2009-11,1.0
XM,2009-12,1.0
XM,2010-01,1.0
XM,2010-02,1.0
XM,2010-03,1.0
XM,2010-04,1.0
XM,2010-05,1.0
XM,2010-06,1.0
XM,2010-07,1.0
XM,2010-08,1.0
XM,2010-09,1.0
XM,2010-10,1.0
XM,2010-11,1.0
XM,2010-12,1.0
XM,2011-01,1.0
XM,2011-02,1.0
XM,2011-03,1.0
XM,2011-04,1.25
XM,2011-05,1.25
XM,2011-06,1.25
XM,2011-07,1.5
XM,2011-08,1.5
XM,2011-09,1.5
XM,2011-10,1.5
XM,2011-11,1.25
XM,2011-12,1.0
XM,2012-01,1.0
XM,2012-02,1.0
XM,2012-03,1.0
XM,2012-04,1.0
XM,2012-05,1.0
XM,2012-06,1.0
XM,2012-07,0.75
XM,2012-08,0.75
XM,2012-09,0.75
XM,2012-10,0.75
XM,2012-11,0.75
XM,2012-12,0.75
XM,2013-01,0.75
XM,2013-02,0.75
XM,2013-03,0.75
XM,2013-04,0.75
XM,2013-05,0.5
XM,2013-06,0.5
XM,2013-07,0.5
XM,2013-08,0.5
XM,2013-09,0.5
XM,2013-10,0.5
XM,2013-11,0.25
XM,2013-12,0.25
XM,2014-01,0.25
XM,2014-02,0.25
XM,2014-03,0.25
XM,2014-04,0.25
XM,2014-05,0.25
XM,2014-06,0.15
XM,2014-07,0.15
XM,2014-08,0.15
XM,2014-09,0.05
XM,2014-10,0.05
XM,2014-11,0.05
XM,2014-12,0.05
XM,2015-01,0.05
XM,2015-02,0.05
XM,2015-03,0.05
XM,2015-04,0.05
XM,2015-05,0.05
XM,2015-06,0.05
XM,2015-07,0.05
XM,2015-08,0.05
XM,2015-09,0.05
XM,2015-10,0.05
XM,2015-11,0.05
XM,2015-12,0.05
XM,2016-01,0.05
XM,2016-02,0.05
XM,2016-03,0.0
XM,2016-04,0.0
XM,2016-05,0.0
XM,2016-06,0.0
XM,2016-07,0.0
XM,2016-08,0.0
XM,2016-09,0.0
XM,2016-10,0.0
XM,2016-11,0.0
XM,2016-12,0.0
XM,2017-01,0.0
XM,2017-02,0.0
XM,2017-03,0.0
XM,2017-04,0.0
XM,2017-05,0.0
XM,2017-06,0.0
XM,2017-07,0.0
XM,2017-08,0.0
XM,2017-09,0.0
XM,2017-10,0.0
XM,2017-11,0.0
XM,2017-12,0.0
XM,2018-01,0.0
XM,2018-02,0.0
XM,2018-03,0.0
XM,2018-04,0.0
XM,2018-05,0.0
XM,2018-06,0.0
XM,2018-07,0.0
XM,2018-08,0.0
XM,2018-09,0.0
XM,2018-10,0.0
XM,2018-11,0.0
XM,2018-12,0.0
XM,2019-01,0.0
XM,2019-02,0.0
XM,2019-03,0.0
XM,2019-04,0.0
XM,2019-05,0.0
XM,2019-06,0.0
XM,2019-07,0.0
XM,2019-08,0.0
XM,2019-09,0.0
XM,2019-10,0.0
XM,2019-11,0.0
XM,2019-12,0.0
XM,2020-01,0.0
XM,2020-02,0.0
XM,2020-03,0.0
XM,2020-04,0.0
XM,2020-05,0.0
XM,2020-06,0.0
XM,2020-07,0.0
XM,2020-08,0.0
XM,2020-09,0.0
XM,2020-10,0.0
XM,2020-11,0.0
XM,2020-12,0.0
XM,2021-01,0.0
XM,2021-02,0.0
XM,2021-03,0.0
XM,2021-04,0.0
XM,2021-05,0.0
XM,2021-06,0.0
XM,2021-07,0.0
XM,2021-08,0.0
XM,2021-09,0.0
XM,2021-10,0.0
XM,2021-11,0.0
XM,2021-12,0.0
XM,2022-01,0.0
XM,2022-02,0.0
XM,2022-03,0.0
XM,2022-04,0.0
XM,2022-05,0.0
XM,2022-06,0.0
XM,2022-07,0.5
XM,2022-08,0.5
XM,2022-09,1.25
XM,2022-10,1.25
XM,2022-11,2.0
XM,2022-12,2.5
XM,2023-01,2.5
XM,2023-02,3.0
XM,2023-03,3.5
XM,2023-04,3.5
XM,2023-05,3.75
XM,2023-06,4.0
XM,2023-07,4.0
XM,2023-08,4.25
XM,2023-09,4.5
XM,2023-10,4.5
XM,2023-11,4.5
XM,2023-12,4.5
XM,2024-01,4.5
XM,2024-02,4.5
XM,2024-03,4.5
XM,2024-04,4.5
XM,2024-05,4.5
XM,2024-06,4.25
XM,2024-07,4.25
XM,2024-08,4.25
XM,2024-09,3.5
XM,2024-10,3.25
US,2000-01,5.5
US,2000-02,5.75
US,2000-03,6.0
US,2000-04,6.0
US,2000-05,6.5
US,2000-06,6.5
US,2000-07,6.5
US,2000-08,6.5
US,2000-09,6.5
US,2000-10,6.5
US,2000-11,6.5
US,2000-12,6.5
US,2001-01,5.5
US,2001-02,5.5
US,2001-03,5.0
US,2001-04,4.5
US,2001-05,4.0
US,2001-06,3.75
US,2001-07,3.75
US,2001-08,3.5
US,2001-09,3.0
US,2001-10,2.5
US,2001-11,2.0
US,2001-12,1.75
US,2002-01,1.75
US,2002-02,1.75
US,2002-03,1.75
US,2002-04,1.75
US,2002-05,1.75
US,2002-06,1.75
US,2002-07,1.75
US,2002-08,1.75
US,2002-09,1.75
US,2002-10,1.75
US,2002-11,1.25
US,2002-12,1.25
US,2003-01,1.25
US,2003-02,1.25
US,2003-03,1.25
US,2003-04,1.25
US,2003-05,1.25
US,2003-06,1.0
US,2003-07,1.0
US,2003-08,1.0
US,2003-09,1.0
US,2003-10,1.0
US,2003-11,1.0
US,2003-12,1.0
US,2004-01,1.0
US,2004-02,1.0
US,2004-03,1.0
US,2004-04,1.0
US,2004-05,1.0
US,2004-06,1.25
US,2004-07,1.25
US,2004-08,1.5
US,2004-09,1.75
US,2004-10,1.75
US,2004-11,2.0
US,2004-12,2.25
US,2005-01,2.25
US,2005-02,2.5
US,2005-03,2.75
US,2005-04,2.75
US,2005-05,3.0
US,2005-06,3.25
US,2005-07,3.25
US,2005-08,3.5
US,2005-09,3.75
US,2005-10,3.75
US,2005-11,4.0
US,2005-12,4.25
US,2006-01,4.5
US,2006-02,4.5
US,2006-03,4.75
US,2006-04,4.75
US,2006-05,5.0
US,2006-06,5.25
US,2006-07,5.25
US,2006-08,5.25
US,2006-09,5.25
US,2006-10,5.25
US,2006-11,5.25
US,2006-12,5.25
US,2007-01,5.25
US,2007-02,5.25
US,2007-03,5.25
US,2007-04,5.25
US,2007-05,5.25
US,2007-06,5.25
US,2007-07,5.25
US,2007-08,5.25
US,2007-09,4.75
US,2007-10,4.5
US,2007-11,4.5
US,2007-12,4.25
US,2008-01,3.0
US,2008-02,3.0
US,2008-03,2.25
US,2008-04,2.0
US,2008-05,2.0
US,2008-06,2.0
US,2008-07,2.0
US,2008-08,2.0
US,2008-09,2.0
US,2008-10,1.0
US,2008-11,1.0
US,2008-12,0.125
US,2009-01,0.125
US,2009-02,0.125
US,2009-03,0.125
US,2009-04,0.125
US,2009-05,0.125
US,2009-06,0.125
US,2009-07,0.125
US,2009-08,0.125
US,2009-09,0.125
US,2009-10,0.125
US,2009-11,0.125
US,2009-12,0.125
US,2010-01,0.125
US,2010-02,0.125
US,2010-03,0.125
US,2010-04,0.125
US,2010-05,0.125
US,2010-06,0.125
US,2010-07,0.125
US,2010-08,0.125
US,2010-09,0.125
US,2010-10,0.125
US,2010-11,0.125
US,2010-12,0.125
US,2011-01,0.125
US,2011-02,0.125
US,2011-03,0.125
US,2011-04,0.125
US,2011-05,0.125
US,2011-06,0.125
US,2011-07,0.125
US,2011-08,0.125
US,2011-09,0.125
US,2011-10,0.125
US,2011-11,0.125
US,2011-12,0.125
US,2012-01,0.125
US,2012-02,0.125
US,2012-03,0.125
US,2012-04,0.125
US,2012-05,0.125
US,2012-06,0.125
US,2012-07,0.125
US,2012-08,0.125
US,2012-09,0.125
US,2012-10,0.125
US,2012-11,0.125
US,2012-12,0.125
US,2013-01,0.125
US,2013-02,0.125
US,2013-03,0.125
US,2013-04,0.125
US,2013-05,0.125
US,2013-06,0.125
US,2013-07,0.125
US,2013-08,0.125
US,2013-09,0.125
US,2013-10,0.125
US,2013-11,0.125
US,2013-12,0.125
US,2014-01,0.125
US,2014-02,0.125
US,2014-03,0.125
US,2014-04,0.125
US,2014-05,0.125
US,2014-06,0.125
US,2014-07,0.125
US,2014-08,0.125
US,2014-09,0.125
US,2014-10,0.125
US,2014-11,0.125
US,2014-12,0.125
US,2015-01,0.125
US,2015-02,0.125
US,2015-03,0.125
US,2015-04,0.125
US,2015-05,0.125
US,2015-06,0.125
US,2015-07,0.125
US,2015-08,0.125
US,2015-09,0.125
US,2015-10,0.125
US,2015-11,0.125
US,2015-12,0.375
US,2016-01,0.375
US,2016-02,0.375
US,2016-03,0.375
US,2016-04,0.375
US,2016-05,0.375
US,2016-06,0.375
US,2016-07,0.375
US,2016-08,0.375
US,2016-09,0.375
US,2016-10,0.375
US,2016-11,0.375
US,2016-12,0.625
US,2017-01,0.625
US,2017-02,0.625
US,2017-03,0.875
US,2017-04,0.875
US,2017-05,0.875
US,2017-06,1.125
US,2017-07,1.125
US,2017-08,1.125
US,2017-09,1.125
US,2017-10,1.125
US,2017-11,1.125
US,2017-12,1.375
US,2018-01,1.375
US,2018-02,1.375
US,2018-03,1.625
US,2018-04,1.625
US,2018-05,1.625
US,2018-06,1.875
US,2018-07,1.875
US,2018-08,1.875
US,2018-09,2.125
US,2018-10,2.125
US,2018-11,2.125
US,2018-12,2.375
US,2019-01,2.375
US,2019-02,2.375
US,2019-03,2.375
US,2019-04,2.375
US,2019-05,2.375
US,2019-06,2.375
US,2019-07,2.375
US,2019-08,2.125
US,2019-09,1.875
US,2019-10,1.625
US,2019-11,1.625
US,2019-12,1.625
US,2020-01,1.625
US,2020-02,1.625
US,2020-03,0.125
US,2020-04,0.125
US,2020-05,0.125
US,2020-06,0.125
US,2020-07,0.125
US,2020-08,0.125
US,2020-09,0.125
US,2020-10,0.125
US,2020-11,0.125
US,2020-12,0.125
US,2021-01,0.125
US,2021-02,0.125
US,2021-03,0.125
US,2021-04,0.125
US,2021-05,0.125
US,2021-06,0.125
US,2021-07,0.125
US,2021-08,0.125
US,2021-09,0.125
US,2021-10,0.125
US,2021-11,0.125
US,2021-12,0.125
US,2022-01,0.125
US,2022-02,0.125
US,2022-03,0.375
US,2022-04,0.375
US,2022-05,0.875
US,2022-06,1.625
US,2022-07,2.375
US,2022-08,2.375
US,2022-09,3.125
US,2022-10,3.125
US,2022-11,3.875
US,2022-12,4.375
US,2023-01,4.375
US,2023-02,4.625
US,2023-03,4.875
US,2023-04,4.875
US,2023-05,5.125
US,2023-06,5.125
US,2023-07,5.375
US,2023-08,5.375
US,2023-09,5.375
US,2023-10,5.375
US,2023-11,5.375
US,2023-12,5.375
US,2024-01,5.375
US,2024-02,5.375
US,2024-03,5.375
US,2024-04,5.375
US,2024-05,5.375
US,2024-06,5.375
US,2024-07,5.375
US,2024-08,5.375
US,2024-09,4.875
US,2024-10,4.875
ZA,2000-01,11.75
ZA,2000-02,11.75
ZA,2000-03,11.75
ZA,2000-04,11.75
ZA,2000-05,11.75
ZA,2000-06,11.75
ZA,2000-07,11.75
ZA,2000-08,11.75
ZA,2000-09,11.75
ZA,2000-10,12.0
ZA,2000-11,12.0
ZA,2000-12,12.0
ZA,2001-01,12.0
ZA,2001-02,12.0
ZA,2001-03,12.0
ZA,2001-04,12.0
ZA,2001-05,12.0
ZA,2001-06,11.0
ZA,2001-07,11.0
ZA,2001-08,11.0
ZA,2001-09,9.5
ZA,2001-10,9.5
ZA,2001-11,9.5
ZA,2001-12,9.5
ZA,2002-01,10.5
ZA,2002-02,10.5
ZA,2002-03,11.5
ZA,2002-04,11.5
ZA,2002-05,11.5
ZA,2002-06,12.5
ZA,2002-07,12.5
ZA,2002-08,12.5
ZA,2002-09,13.5
ZA,2002-10,13.5
ZA,2002-11,13.5
ZA,2002-12,13.5
ZA,2003-01,13.5
ZA,2003-02,13.5
ZA,2003-03,13.5
ZA,2003-04,13.5
ZA,2003-05,13.5
ZA,2003-06,12.0
ZA,2003-07,12.0
ZA,2003-08,11.0
ZA,2003-09,10.0
ZA,2003-10,8.5
ZA,2003-11,8.5
ZA,2003-12,8.0
ZA,2004-01,8.0
ZA,2004-02,8.0
ZA,2004-03,8.0
ZA,2004-04,8.0
ZA,2004-05,8.0
ZA,2004-06,8.0
ZA,2004-07,8.0
ZA,2004-08,7.5
ZA,2004-09,7.5
ZA,2004-10,7.5
ZA,2004-11,7.5
ZA,2004-12,7.5
ZA,2005-01,7.5
ZA,2005-02,7.5
ZA,2005-03,7.5
ZA,2005-04,7.0
ZA,2005-05,7.0
ZA,2005-06,7.0
ZA,2005-07,7.0
ZA,2005-08,7.0
ZA,2005-09,7.0
ZA,2005-10,7.0
ZA,2005-11,7.0
ZA,2005-12,7.0
ZA,2006-01,7.0
ZA,2006-02,7.0
ZA,2006-03,7.0
ZA,2006-04,7.0
ZA,2006-05,7.0
ZA,2006-06,7.5
ZA,2006-07,7.5
ZA,2006-08,8.0
ZA,2006-09,8.0
ZA,2006-10,8.5
ZA,2006-11,8.5
ZA,2006-12,9.0
ZA,2007-01,9.0
ZA,2007-02,9.0
ZA,2007-03,9.0
ZA,2007-04,9.0
ZA,2007-05,9.0
ZA,2007-06,9.5
ZA,2007-07,9.5
ZA,2007-08,10.0
ZA,2007-09,10.0
ZA,2007-10,10.5
ZA,2007-11,10.5
ZA,2007-12,11.0
ZA,2008-01,11.0
ZA,2008-02,11.0
ZA,2008-03,11.0
ZA,2008-04,11.5
ZA,2008-05,11.5
ZA,2008-06,12.0
ZA,2008-07,12.0
ZA,2008-08,12.0
ZA,2008-09,12.0
ZA,2008-10,12.0
ZA,2008-11,12.0
ZA,2008-12,11.5
ZA,2009-01,11.5
ZA,2009-02,10.5
ZA,2009-03,9.5
ZA,2009-04,9.5
ZA,2009-05,7.5
ZA,2009-06,7.5
ZA,2009-07,7.5
ZA,2009-08,7.0
ZA,2009-09,7.0
ZA,2009-10,7.0
ZA,2009-11,7.0
ZA,2009-12,7.0
ZA,2010-01,7.0
ZA,2010-02,7.0
ZA,2010-03,6.5
ZA,2010-04,6.5
ZA,2010-05,6.5
ZA,2010-06,6.5
ZA,2010-07,6.5
ZA,2010-08,6.5
ZA,2010-09,6.0
ZA,2010-10,6.0
ZA,2010-11,5.5
ZA,2010-12,5.5
ZA,2011-01,5.5
ZA,2011-02,5.5
ZA,2011-03,5.5
ZA,2011-04,5.5
ZA,2011-05,5.5
ZA,2011-06,5.5
ZA,2011-07,5.5
ZA,2011-08,5.5
ZA,2011-09,5.5
ZA,2011-10,5.5
ZA,2011-11,5.5
ZA,2011-12,5.5
ZA,2012-01,5.5
ZA,2012-02,5.5
ZA,2012-03,5.5
ZA,2012-04,5.5
ZA,2012-05,5.5
ZA,2012-06,5.5
ZA,2012-07,5.0
ZA,2012-08,5.0
ZA,2012-09,5.0
ZA,2012-10,5.0
ZA,2012-11,5.0
ZA,2012-12,5.0
ZA,2013-01,5.0
ZA,2013-02,5.0
ZA,2013-03,5.0
ZA,2013-04,5.0
ZA,2013-05,5.0
ZA,2013-06,5.0
ZA,2013-07,5.0
ZA,2013-08,5.0
ZA,2013-09,5.0
ZA,2013-10,5.0
ZA,2013-11,5.0
ZA,2013-12,5.0
ZA,2014-01,5.5
ZA,2014-02,5.5
ZA,2014-03,5.5
ZA,2014-04,5.5
ZA,2014-05,5.5
ZA,2014-06,5.5
ZA,2014-07,5.75
ZA,2014-08,5.75
ZA,2014-09,5.75
ZA,2014-10,5.75
ZA,2014-11,5.75
ZA,2014-12,5.75
ZA,2015-01,5.75
ZA,2015-02,5.75
ZA,2015-03,5.75
ZA,2015-04,5.75
ZA,2015-05,5.75
ZA,2015-06,5.75
ZA,2015-07,6.0
ZA,2015-08,6.0
ZA,2015-09,6.0
ZA,2015-10,6.0
ZA,2015-11,6.25
ZA,2015-12,6.25
ZA,2016-01,6.75
ZA,2016-02,6.75
ZA,2016-03,7.0
ZA,2016-04,7.0
ZA,2016-05,7.0
ZA,2016-06,7.0
ZA,2016-07,7.0
ZA,2016-08,7.0
ZA,2016-09,7.0
ZA,2016-10,7.0
ZA,2016-11,7.0
ZA,2016-12,7.0
ZA,2017-01,7.0
ZA,2017-02,7.0
ZA,2017-03,7.0
ZA,2017-04,7.0
ZA,2017-05,7.0
ZA,2017-06,7.0
ZA,2017-07,6.75
ZA,2017-08,6.75
ZA,2017-09,6.75
ZA,2017-10,6.75
ZA,2017-11,6.75
ZA,2017-12,6.75
ZA,2018-01,6.75
ZA,2018-02,6.75
ZA,2018-03,6.5
ZA,2018-04,6.5
ZA,2018-05,6.5
ZA,2018-06,6.5
ZA,2018-07,6.5
ZA,2018-08,6.5
ZA,2018-09,6.5
ZA,2018-10,6.5
ZA,2018-11,6.75
ZA,2018-12,6.75
ZA,2019-01,6.75
ZA,2019-02,6.75
ZA,2019-03,6.75
ZA,2019-04,6.75
ZA,2019-05,6.75
ZA,2019-06,6.75
ZA,2019-07,6.5
ZA,2019-08,6.5
ZA,2019-09,6.5
ZA,2019-10,6.5
ZA,2019-11,6.5
ZA,2019-12,6.5
ZA,2020-01,6.25
ZA,2020-02,6.25
ZA,2020-03,5.25
ZA,2020-04,4.25
ZA,2020-05,3.75
ZA,2020-06,3.75
ZA,2020-07,3.5
ZA,2020-08,3.5
ZA,2020-09,3.5
ZA,2020-10,3.5
ZA,2020-11,3.5
ZA,2020-12,3.5
ZA,2021-01,3.5
ZA,2021-02,3.5
ZA,2021-03,3.5
ZA,2021-04,3.5
ZA,2021-05,3.5
ZA,2021-06,3.5
ZA,2021-07,3.5
ZA,2021-08,3.5
ZA,2021-09,3.5
ZA,2021-10,3.5
ZA,2021-11,3.75
ZA,2021-12,3.75
ZA,2022-01,4.0
ZA,2022-02,4.0
ZA,2022-03,4.25
ZA,2022-04,4.25
ZA,2022-05,4.75
ZA,2022-06,4.75
ZA,2022-07,5.5
ZA,2022-08,5.5
ZA,2022-09,6.25
ZA,2022-10,6.25
ZA,2022-11,7.0
ZA,2022-12,7.0
ZA,2023-01,7.25
ZA,2023-02,7.25
ZA,2023-03,7.75
ZA,2023-04,7.75
ZA,2023-05,8.25
ZA,2023-06,8.25
ZA,2023-07,8.25
ZA,2023-08,8.25
ZA,2023-09,8.25
ZA,2023-10,8.25
ZA,2023-11,8.25
ZA,2023-12,8.25
ZA,2024-01,8.25
ZA,2024-02,8.25
ZA,2024-03,8.25
ZA,2024-04,8.25
ZA,2024-05,8.25
ZA,2024-06,8.25
ZA,2024-07,8.25
ZA,2024-08,8.25
ZA,2024-09,8.0
ZA,2024-10,8.0
SE,2000-01,3.25
SE,2000-02,3.75
SE,2000-03,3.75
SE,2000-04,3.75
SE,2000-05,3.75
SE,2000-06,3.75
SE,2000-07,3.75
SE,2000-08,3.75
SE,2000-09,3.75
SE,2000-10,3.75
SE,2000-11,3.75
SE,2000-12,4.0
SE,2001-01,4.0
SE,2001-02,4.0
SE,2001-03,4.0
SE,2001-04,4.0
SE,2001-05,4.0
SE,2001-06,4.0
SE,2001-07,4.25
SE,2001-08,4.25
SE,2001-09,3.75
SE,2001-10,3.75
SE,2001-11,3.75
SE,2001-12,3.75
SE,2002-01,3.75
SE,2002-02,3.75
SE,2002-03,4.0
SE,2002-04,4.0
SE,2002-05,4.25
SE,2002-06,4.25
SE,2002-07,4.25
SE,2002-08,4.25
SE,2002-09,4.25
SE,2002-10,4.25
SE,2002-11,4.0
SE,2002-12,3.75
SE,2003-01,3.75
SE,2003-02,3.75
SE,2003-03,3.5
SE,2003-04,3.5
SE,2003-05,3.5
SE,2003-06,3.0
SE,2003-07,2.75
SE,2003-08,2.75
SE,2003-09,2.75
SE,2003-10,2.75
SE,2003-11,2.75
SE,2003-12,2.75
SE,2004-01,2.75
SE,2004-02,2.5
SE,2004-03,2.5
SE,2004-04,2.0
SE,2004-05,2.0
SE,2004-06,2.0
SE,2004-07,2.0
SE,2004-08,2.0
SE,2004-09,2.0
SE,2004-10,2.0
SE,2004-11,2.0
SE,2004-12,2.0
SE,2005-01,2.0
SE,2005-02,2.0
SE,2005-03,2.0
SE,2005-04,2.0
SE,2005-05,2.0
SE,2005-06,1.5
SE,2005-07,1.5
SE,2005-08,1.5
SE,2005-09,1.5
SE,2005-10,1.5
SE,2005-11,1.5
SE,2005-12,1.5
SE,2006-01,1.75
SE,2006-02,1.75
SE,2006-03,2.0
SE,2006-04,2.0
SE,2006-05,2.0
SE,2006-06,2.25
SE,2006-07,2.25
SE,2006-08,2.25
SE,2006-09,2.5
SE,2006-10,2.5
SE,2006-11,2.75
SE,2006-12,3.0
SE,2007-01,3.0
SE,2007-02,3.25
SE,2007-03,3.25
SE,2007-04,3.25
SE,2007-05,3.25
SE,2007-06,3.5
SE,2007-07,3.5
SE,2007-08,3.5
SE,2007-09,3.75
SE,2007-10,4.0
SE,2007-11,4.0
SE,2007-12,4.0
SE,2008-01,4.0
SE,2008-02,4.25
SE,2008-03,4.25
SE,2008-04,4.25
SE,2008-05,4.25
SE,2008-06,4.25
SE,2008-07,4.5
SE,2008-08,4.5
SE,2008-09,4.75
SE,2008-10,3.75
SE,2008-11,3.75
SE,2008-12,2.0
SE,2009-01,2.0
SE,2009-02,1.0
SE,2009-03,1.0
SE,2009-04,0.5
SE,2009-05,0.5
SE,2009-06,0.5
SE,2009-07,0.25
SE,2009-08,0.25
SE,2009-09,0.25
SE,2009-10,0.25
SE,2009-11,0.25
SE,2009-12,0.25
SE,2010-01,0.25
SE,2010-02,0.25
SE,2010-03,0.25
SE,2010-04,0.25
SE,2010-05,0.25
SE,2010-06,0.25
SE,2010-07,0.5
SE,2010-08,0.5
SE,2010-09,0.75
SE,2010-10,1.0
SE,2010-11,1.0
SE,2010-12,1.25
SE,2011-01,1.25
SE,2011-02,1.5
SE,2011-03,1.5
SE,2011-04,1.75
SE,2011-05,1.75
SE,2011-06,1.75
SE,2011-07,2.0
SE,2011-08,2.0
SE,2011-09,2.0
SE,2011-10,2.0
SE,2011-11,2.0
SE,2011-12,1.75
SE,2012-01,1.75
SE,2012-02,1.5
SE,2012-03,1.5
SE,2012-04,1.5
SE,2012-05,1.5
SE,2012-06,1.5
SE,2012-07,1.5
SE,2012-08,1.5
SE,2012-09,1.25
SE,2012-10,1.25
SE,2012-11,1.25
SE,2012-12,1.0
SE,2013-01,1.0
SE,2013-02,1.0
SE,2013-03,1.0
SE,2013-04,1.0
SE,2013-05,1.0
SE,2013-06,1.0
SE,2013-07,1.0
SE,2013-08,1.0
SE,2013-09,1.0
SE,2013-10,1.0
SE,2013-11,1.0
SE,2013-12,0.75
SE,2014-01,0.75
SE,2014-02,0.75
SE,2014-03,0.75
SE,2014-04,0.75
SE,2014-05,0.75
SE,2014-06,0.75
SE,2014-07,0.25
SE,2014-08,0.25
SE,2014-09,0.25
SE,2014-10,0.0
SE,2014-11,0.0
SE,2014-12,0.0
SE,2015-01,0.0
SE,2015-02,-0.1
SE,2015-03,-0.25
SE,2015-04,-0.25
SE,2015-05,-0.25
SE,2015-06,-0.25
SE,2015-07,-0.35
SE,2015-08,-0.35
SE,2015-09,-0.35
SE,2015-10,-0.35
SE,2015-11,-0.35
SE,2015-12,-0.35
SE,2016-01,-0.35
SE,2016-02,-0.5
SE,2016-03,-0.5
SE,2016-04,-0.5
SE,2016-05,-0.5
SE,2016-06,-0.5
SE,2016-07,-0.5
SE,2016-08,-0.5
SE,2016-09,-0.5
SE,2016-10,-0.5
SE,2016-11,-0.5
SE,2016-12,-0.5
SE,2017-01,-0.5
SE,2017-02,-0.5
SE,2017-03,-0.5
SE,2017-04,-0.5
SE,2017-05,-0.5
SE,2017-06,-0.5
SE,2017-07,-0.5
SE,2017-08,-0.5
SE,2017-09,-0.5
SE,2017-10,-0.5
SE,2017-11,-0.5
SE,2017-12,-0.5
SE,2018-01,-0.5
SE,2018-02,-0.5
SE,2018-03,-0.5
SE,2018-04,-0.5
SE,2018-05,-0.5
SE,2018-06,-0.5
SE,2018-07,-0.5
SE,2018-08,-0.5
SE,2018-09,-0.5
SE,2018-10,-0.5
SE,2018-11,-0.5
SE,2018-12,-0.5
SE,2019-01,-0.25
SE,2019-02,-0.25
SE,2019-03,-0.25
SE,2019-04,-0.25
SE,2019-05,-0.25
SE,2019-06,-0.25
SE,2019-07,-0.25
SE,2019-08,-0.25
SE,2019-09,-0.25
SE,2019-10,-0.25
SE,2019-11,-0.25
SE,2019-12,-0.25
SE,2020-01,0.0
SE,2020-02,0.0
SE,2020-03,0.0
SE,2020-04,0.0
SE,2020-05,0.0
SE,2020-06,0.0
SE,2020-07,0.0
SE,2020-08,0.0
SE,2020-09,0.0
SE,2020-10,0.0
SE,2020-11,0.0
SE,2020-12,0.0
SE,2021-01,0.0
SE,2021-02,0.0
SE,2021-03,0.0
SE,2021-04,0.0
SE,2021-05,0.0
SE,2021-06,0.0
SE,2021-07,0.0
SE,2021-08,0.0
SE,2021-09,0.0
SE,2021-10,0.0
SE,2021-11,0.0
SE,2021-12,0.0
SE,2022-01,0.0
SE,2022-02,0.0
SE,2022-03,0.0
SE,2022-04,0.0
SE,2022-05,0.25
SE,2022-06,0.25
SE,2022-07,0.75
SE,2022-08,0.75
SE,2022-09,1.75
SE,2022-10,1.75
SE,2022-11,2.5
SE,2022-12,2.5
SE,2023-01,2.5
SE,2023-02,3.0
SE,2023-03,3.0
SE,2023-04,3.0
SE,2023-05,3.5
SE,2023-06,3.5
SE,2023-07,3.75
SE,2023-08,3.75
SE,2023-09,4.0
SE,2023-10,4.0
SE,2023-11,4.0
SE,2023-12,4.0
SE,2024-01,4.0
SE,2024-02,4.0
SE,2024-03,4.0
SE,2024-04,4.0
SE,2024-05,3.75
SE,2024-06,3.75
SE,2024-07,3.75
SE,2024-08,3.5
SE,2024-09,3.5
SE,2024-10,3.25
SA,2000-01,6.25
SA,2000-02,6.25
SA,2000-03,6.25
SA,2000-04,6.25
SA,2000-05,7.0
SA,2000-06,7.0
SA,2000-07,7.0
SA,2000-08,7.0
SA,2000-09,7.0
SA,2000-10,7.0
SA,2000-11,7.0
SA,2000-12,7.0
SA,2001-01,6.0
SA,2001-02,6.0
SA,2001-03,5.5
SA,2001-04,5.0
SA,2001-05,4.5
SA,2001-06,4.5
SA,2001-07,4.25
SA,2001-08,4.0
SA,2001-09,3.5
SA,2001-10,3.0
SA,2001-11,2.75
SA,2001-12,2.75
SA,2002-01,2.75
SA,2002-02,2.75
SA,2002-03,2.5
SA,2002-04,2.5
SA,2002-05,2.5
SA,2002-06,2.5
SA,2002-07,2.5
SA,2002-08,2.5
SA,2002-09,2.5
SA,2002-10,2.5
SA,2002-11,2.0
SA,2002-12,2.0
SA,2003-01,2.0
SA,2003-02,2.0
SA,2003-03,2.0
SA,2003-04,2.0
SA,2003-05,2.0
SA,2003-06,1.75
SA,2003-07,1.75
SA,2003-08,1.75
SA,2003-09,1.75
SA,2003-10,1.75
SA,2003-11,1.75
SA,2003-12,1.75
SA,2004-01,1.75
SA,2004-02,1.75
SA,2004-03,1.75
SA,2004-04,1.75
SA,2004-05,1.5
SA,2004-06,1.5
SA,2004-07,1.5
